id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,availability_level,has_reviews,snapshot_date,generated_at
4700210,Sendling-Westpark,Entire home/apt,93.0,2,142,1.53,122,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
4732862,Schwanthalerhöhe,Entire home/apt,378.0,2,44,0.34,344,High,True,2026-06-29,2026-09-11T01:25:48+02:00
4766169,Bogenhausen,Entire home/apt,131.0,5,53,0.38,341,High,True,2026-06-29,2026-09-11T01:25:48+02:00
4828663,Maxvorstadt,Private room,67.0,1,643,4.61,3,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
4844604,Sendling,Entire home/apt,184.0,2,5,0.04,148,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
4870132,Sendling-Westpark,Private room,80.0,2,469,3.35,85,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
4928361,Neuhausen-Nymphenburg,Entire home/apt,750.0,1,37,0.28,9,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
4965532,Au-Haidhausen,Private room,140.0,1,57,0.47,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5180402,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,849.0,2,97,0.71,47,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5313271,Neuhausen-Nymphenburg,Entire home/apt,188.0,3,73,0.54,312,High,True,2026-06-29,2026-09-11T01:25:48+02:00
5345807,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,107.0,1,4,0.27,85,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5368014,Milbertshofen-Am Hart,Entire home/apt,568.0,2,18,0.14,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5492469,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,229.0,1,460,3.4,102,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5545786,Bogenhausen,Private room,63.0,1,103,0.75,152,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5702154,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,107.0,1,175,1.3,219,High,True,2026-06-29,2026-09-11T01:25:48+02:00
5752342,Maxvorstadt,Private room,129.0,1,458,3.36,15,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
5752649,Sendling-Westpark,Private room,118.0,2,23,0.19,52,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5790535,Maxvorstadt,Entire home/apt,160.0,7,16,0.12,341,High,True,2026-06-29,2026-09-11T01:25:48+02:00
5819259,Ludwigsvorstadt-Isarvorstadt,Private room,113.0,3,168,1.23,55,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
5847159,Feldmoching-Hasenbergl,Private room,71.0,1,631,4.65,287,High,True,2026-06-29,2026-09-11T01:25:48+02:00
5987246,Schwanthalerhöhe,Entire home/apt,195.0,2,254,1.86,296,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6031958,Au-Haidhausen,Private room,105.0,1,291,2.14,187,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6131848,Bogenhausen,Entire home/apt,14.0,182,0,0.0,335,High,False,2026-06-29,2026-09-11T01:25:48+02:00
6345758,Milbertshofen-Am Hart,Entire home/apt,45.0,28,49,0.36,248,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6347391,Tudering-Riem,Private room,175.0,1,31,0.25,365,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6388798,Schwabing-Freimann,Entire home/apt,140.0,1,19,0.15,311,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6617951,Ramersdorf-Perlach,Private room,53.0,5,14,0.11,142,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
6829774,Maxvorstadt,Entire home/apt,655.0,1,5,0.04,182,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6843791,Sendling-Westpark,Entire home/apt,132.0,22,38,0.28,200,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6980106,Altstadt-Lehel,Entire home/apt,650.0,1,217,1.63,7,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
6996163,Moosach,Private room,122.0,1,89,0.67,257,High,True,2026-06-29,2026-09-11T01:25:48+02:00
6996620,Moosach,Private room,501.0,60,0,0.0,365,High,False,2026-06-29,2026-09-11T01:25:48+02:00
7084906,Schwabing-West,Private room,82.0,1,61,0.47,105,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
7106457,Sendling-Westpark,Private room,95.0,1,291,2.18,296,High,True,2026-06-29,2026-09-11T01:25:48+02:00
7153083,Aubing-Lochhausen-Langwied,Entire home/apt,175.0,5,24,0.18,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
7214188,Hadern,Entire home/apt,206.0,3,14,0.11,11,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
7365260,Untergiesing-Harlaching,Private room,54.0,2,53,0.41,243,High,True,2026-06-29,2026-09-11T01:25:48+02:00
7426992,Tudering-Riem,Private room,53.0,1,43,0.33,4,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
7453153,Schwabing-West,Private room,80.0,1,156,1.17,104,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
7521709,Ramersdorf-Perlach,Private room,50.0,1,221,1.69,218,High,True,2026-06-29,2026-09-11T01:25:48+02:00
7555347,Ludwigsvorstadt-Isarvorstadt,Private room,212.0,1,383,2.93,358,High,True,2026-06-29,2026-09-11T01:25:48+02:00
7686082,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,498.0,2,23,0.18,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
7726784,Pasing-Obermenzing,Entire home/apt,163.0,1,0,0.0,14,Low,False,2026-06-29,2026-09-11T01:25:48+02:00
7759715,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,415.0,3,106,0.88,106,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
7797671,Maxvorstadt,Entire home/apt,480.0,2,30,0.23,6,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
7823621,Berg am Laim,Entire home/apt,135.0,2,17,0.16,312,High,True,2026-06-29,2026-09-11T01:25:48+02:00
7856103,Au-Haidhausen,Entire home/apt,185.0,4,29,0.24,42,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
7959730,Untergiesing-Harlaching,Entire home/apt,95.0,3,430,3.27,256,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8047348,Sendling-Westpark,Private room,70.0,1,35,0.27,67,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8048461,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Shared room,111.0,3,26,0.22,254,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8049887,Altstadt-Lehel,Private room,135.0,4,11,0.43,84,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8057288,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,195.0,1,48,0.37,43,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8061549,Schwabing-West,Entire home/apt,138.0,14,33,0.25,325,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8062325,Maxvorstadt,Entire home/apt,156.0,1,661,5.05,287,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8069250,Schwanthalerhöhe,Private room,79.0,2,8,0.06,86,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8109625,Berg am Laim,Private room,75.0,2,154,1.18,86,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8129747,Feldmoching-Hasenbergl,Entire home/apt,188.0,1,552,4.2,276,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8248905,Schwabing-West,Private room,88.0,2,99,0.76,280,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8281405,Pasing-Obermenzing,Entire home/apt,107.0,1,162,1.24,50,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8297586,Maxvorstadt,Entire home/apt,177.0,6,64,0.49,228,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8314508,Obergiesing,Private room,88.0,1,281,2.15,41,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8351538,Bogenhausen,Entire home/apt,63.0,1,404,3.09,284,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8394551,Schwabing-Freimann,Entire home/apt,112.0,20,9,0.07,25,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
8405825,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,100.0,1,30,0.25,344,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8433934,Schwanthalerhöhe,Private room,150.0,1,0,0.0,356,High,False,2026-06-29,2026-09-11T01:25:48+02:00
8434936,Maxvorstadt,Entire home/apt,260.0,1,124,1.31,81,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8439623,Neuhausen-Nymphenburg,Entire home/apt,215.0,1,20,0.15,11,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
8497593,Hadern,Private room,90.0,2,166,1.4,57,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8514517,Schwabing-Freimann,Private room,75.0,1,483,3.69,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
8536071,Schwanthalerhöhe,Entire home/apt,280.0,2,13,0.1,360,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8576332,Sendling,Private room,157.0,2,4,0.05,357,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8600027,Schwabing-West,Entire home/apt,278.0,5,35,0.33,240,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8626599,Schwanthalerhöhe,Entire home/apt,512.0,3,15,0.11,99,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8628515,Schwanthalerhöhe,Private room,229.0,1,227,1.82,16,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
8629374,Tudering-Riem,Private room,88.0,1,192,1.55,246,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8697837,Neuhausen-Nymphenburg,Private room,100.0,1,710,5.71,265,High,True,2026-06-29,2026-09-11T01:25:48+02:00
8916911,Berg am Laim,Private room,58.0,2,122,0.96,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
8965736,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,71.0,1,613,4.79,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
8966493,Schwanthalerhöhe,Entire home/apt,172.0,3,73,0.57,279,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9195910,Au-Haidhausen,Entire home/apt,172.0,1,144,1.12,9,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
9220785,Pasing-Obermenzing,Entire home/apt,169.0,1,676,5.25,134,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
9242529,Schwanthalerhöhe,Entire home/apt,600.0,1,20,0.16,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
9245245,Maxvorstadt,Entire home/apt,78.0,12,104,0.81,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
9257377,Schwabing-West,Entire home/apt,273.0,5,35,0.28,303,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9376845,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,289.0,2,57,0.46,342,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9450141,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,70.0,5,16,0.12,226,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9508546,Berg am Laim,Private room,73.0,7,18,0.14,330,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9583950,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,78.0,1,53,0.42,332,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9599188,Milbertshofen-Am Hart,Private room,309.0,7,10,0.08,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9602349,Neuhausen-Nymphenburg,Entire home/apt,112.0,3,73,0.59,83,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
9610959,Laim,Private room,52.0,1,504,3.92,299,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9768038,Schwanthalerhöhe,Entire home/apt,182.0,2,27,0.59,316,High,True,2026-06-29,2026-09-11T01:25:48+02:00
9947504,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,55.0,30,10,0.09,240,High,True,2026-06-29,2026-09-11T01:25:48+02:00
10044722,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,138.0,1,257,2.15,11,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
10293145,Schwabing-Freimann,Entire home/apt,81.0,1,26,0.21,178,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
10356347,Pasing-Obermenzing,Entire home/apt,102.0,4,17,0.14,314,High,True,2026-06-29,2026-09-11T01:25:48+02:00
10359799,Schwabing-West,Private room,100.0,1,0,0.0,264,High,False,2026-06-29,2026-09-11T01:25:48+02:00
10383452,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,495.0,1,123,1.18,92,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
10425205,Tudering-Riem,Private room,93.0,2,27,0.21,271,High,True,2026-06-29,2026-09-11T01:25:48+02:00
10442911,Laim,Entire home/apt,54.0,30,13,0.1,237,High,True,2026-06-29,2026-09-11T01:25:48+02:00
10765606,Milbertshofen-Am Hart,Entire home/apt,92.0,6,7,0.06,13,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
10802305,Pasing-Obermenzing,Private room,54.0,21,1,0.01,149,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
10858442,Au-Haidhausen,Entire home/apt,159.0,1,860,6.82,210,High,True,2026-06-29,2026-09-11T01:25:48+02:00
10895807,Untergiesing-Harlaching,Entire home/apt,102.0,7,0,0.0,328,High,False,2026-06-29,2026-09-11T01:25:48+02:00
11015816,Sendling-Westpark,Private room,77.0,1,253,2.03,144,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
11101904,Tudering-Riem,Private room,118.0,1,146,1.16,72,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
11184931,Au-Haidhausen,Private room,102.0,7,3,0.03,147,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
11364373,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,125.0,2,107,0.9,188,High,True,2026-06-29,2026-09-11T01:25:48+02:00
11504553,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,29.0,180,14,0.11,343,High,True,2026-06-29,2026-09-11T01:25:48+02:00
11600537,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,158.0,1,134,1.08,19,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
11655429,Tudering-Riem,Private room,173.0,2,22,0.18,277,High,True,2026-06-29,2026-09-11T01:25:48+02:00
11656738,Tudering-Riem,Private room,173.0,2,7,0.06,266,High,True,2026-06-29,2026-09-11T01:25:48+02:00
11669266,Sendling-Westpark,Private room,82.0,1,264,2.12,143,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
11810642,Untergiesing-Harlaching,Private room,215.0,1,79,0.64,345,High,True,2026-06-29,2026-09-11T01:25:48+02:00
11853790,Bogenhausen,Private room,270.0,1,0,0.0,365,High,False,2026-06-29,2026-09-11T01:25:48+02:00
11905650,Laim,Entire home/apt,253.0,2,189,1.55,87,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
12035891,Allach-Untermenzing,Private room,81.0,1,36,0.34,133,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
12124301,Neuhausen-Nymphenburg,Entire home/apt,370.0,2,27,0.23,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
12196578,Schwabing-West,Entire home/apt,203.0,14,11,0.09,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
12351092,Milbertshofen-Am Hart,Private room,120.0,1,0,0.0,23,Low,False,2026-06-29,2026-09-11T01:25:48+02:00
12476546,Hadern,Entire home/apt,87.0,10,0,0.0,339,High,False,2026-06-29,2026-09-11T01:25:48+02:00
12783271,Schwabing-West,Entire home/apt,330.0,2,8,0.07,353,High,True,2026-06-29,2026-09-11T01:25:48+02:00
12850600,Untergiesing-Harlaching,Entire home/apt,27.0,90,0,0.0,358,High,False,2026-06-29,2026-09-11T01:25:48+02:00
12886887,Neuhausen-Nymphenburg,Private room,190.0,2,0,0.0,27,Low,False,2026-06-29,2026-09-11T01:25:48+02:00
12911392,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,222.0,7,4,0.04,17,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
12983450,Feldmoching-Hasenbergl,Entire home/apt,197.0,3,7,0.06,365,High,True,2026-06-29,2026-09-11T01:25:48+02:00
12994741,Obergiesing,Entire home/apt,615.0,1,5,0.04,364,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13163787,Neuhausen-Nymphenburg,Entire home/apt,20.0,90,11,0.1,274,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13170896,Sendling-Westpark,Entire home/apt,62.0,20,3,0.02,212,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13251484,Tudering-Riem,Private room,129.0,2,54,0.44,359,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13324700,Pasing-Obermenzing,Entire home/apt,24.0,90,8,0.08,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
13352841,Neuhausen-Nymphenburg,Entire home/apt,119.0,1,452,3.71,232,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13461428,Tudering-Riem,Private room,116.0,1,167,1.37,283,High,True,2026-06-29,2026-09-11T01:25:48+02:00
13554490,Milbertshofen-Am Hart,Private room,83.0,1,209,1.73,138,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
13571939,Altstadt-Lehel,Entire home/apt,119.0,1,174,1.43,32,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
13708811,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,97.0,10,59,0.5,29,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
13790507,Au-Haidhausen,Entire home/apt,509.0,5,10,0.08,177,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
13926561,Pasing-Obermenzing,Entire home/apt,300.0,2,5,0.24,53,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
13974371,Allach-Untermenzing,Entire home/apt,263.0,2,237,1.99,276,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14090088,Untergiesing-Harlaching,Private room,67.0,1,82,0.68,296,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14117145,Aubing-Lochhausen-Langwied,Entire home/apt,66.0,1,343,2.93,137,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14180019,Sendling-Westpark,Entire home/apt,757.0,1,28,0.24,352,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14268794,Neuhausen-Nymphenburg,Entire home/apt,121.0,14,0,0.0,319,High,False,2026-06-29,2026-09-11T01:25:48+02:00
14288192,Berg am Laim,Private room,66.0,1,336,2.79,76,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14290118,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,129.0,1,129,1.08,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14296910,Maxvorstadt,Private room,43.0,1,148,1.23,207,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14329024,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,92.0,2,28,0.23,289,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14393465,Sendling,Entire home/apt,576.0,3,11,0.09,17,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14438574,Schwabing-West,Private room,65.0,2,105,0.88,284,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14485427,Neuhausen-Nymphenburg,Private room,89.0,1,668,5.57,206,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14545015,Obergiesing,Private room,79.0,3,79,0.66,46,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14603726,Schwabing-West,Private room,105.0,2,96,0.81,335,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14604647,Tudering-Riem,Private room,80.0,1,103,0.86,56,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14651423,Schwabing-West,Private room,85.0,1,113,0.95,345,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14661077,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,146.0,3,23,0.19,15,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14679149,Ramersdorf-Perlach,Entire home/apt,155.0,2,165,1.38,262,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14687839,Ramersdorf-Perlach,Entire home/apt,138.0,1,615,5.17,73,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14691675,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,55.0,5,13,0.12,28,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14706619,Schwabing-Freimann,Private room,86.0,1,389,3.26,48,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14707944,Tudering-Riem,Entire home/apt,690.0,1,10,0.09,94,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14744702,Maxvorstadt,Entire home/apt,456.0,2,66,0.55,348,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14781132,Ludwigsvorstadt-Isarvorstadt,Private room,92.0,1,151,1.41,60,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14793725,Tudering-Riem,Entire home/apt,95.0,2,180,1.52,220,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14795252,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,191.0,1,321,2.71,158,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14818741,Sendling-Westpark,Private room,84.0,3,64,0.54,121,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14823179,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,130.0,1,179,1.5,15,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14831622,Sendling-Westpark,Private room,104.0,2,59,0.5,290,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14835692,Au-Haidhausen,Entire home/apt,161.0,3,61,0.51,49,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14855217,Altstadt-Lehel,Entire home/apt,295.0,3,258,2.18,110,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14877577,Schwabing-Freimann,Entire home/apt,167.0,2,19,0.22,24,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
14891033,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,199.0,3,0,0.0,88,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
14899873,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,107.0,1,48,0.4,124,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14905969,Bogenhausen,Private room,180.0,2,48,0.4,63,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14926319,Bogenhausen,Entire home/apt,188.0,3,120,1.04,307,High,True,2026-06-29,2026-09-11T01:25:48+02:00
14963814,Allach-Untermenzing,Entire home/apt,142.0,2,74,0.62,42,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14992014,Pasing-Obermenzing,Entire home/apt,157.0,2,322,2.71,143,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
14998667,Aubing-Lochhausen-Langwied,Entire home/apt,28.0,26,12,0.11,236,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15017663,Schwabing-West,Entire home/apt,231.0,1,475,4.01,187,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15019568,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,124.0,1,370,3.11,21,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15025839,Ramersdorf-Perlach,Entire home/apt,167.0,1,371,3.12,82,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15026302,Ludwigsvorstadt-Isarvorstadt,Private room,36.0,33,32,0.27,140,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15038285,Au-Haidhausen,Private room,196.0,1,223,1.88,58,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15045110,Schwabing-West,Private room,67.0,1,121,1.02,289,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15045264,Sendling,Private room,234.0,2,22,0.19,355,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15045514,Schwabing-Freimann,Entire home/apt,113.0,2,34,0.89,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15083785,Milbertshofen-Am Hart,Private room,47.0,2,119,1.0,239,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15084251,Schwabing-Freimann,Entire home/apt,150.0,7,4,0.03,365,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15119858,Neuhausen-Nymphenburg,Private room,310.0,2,8,0.07,364,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15152410,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,185.0,1,212,1.78,10,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15160695,Sendling,Entire home/apt,292.0,30,1,0.01,270,High,True,2026-06-29,2026-09-11T01:25:48+02:00
15185318,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,161.0,1,221,1.87,7,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15245010,Maxvorstadt,Entire home/apt,507.0,1,422,3.56,55,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15322955,Ramersdorf-Perlach,Private room,53.0,1,83,3.04,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15520511,Ramersdorf-Perlach,Private room,86.0,2,35,0.3,160,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15677927,Feldmoching-Hasenbergl,Entire home/apt,850.0,1,1,0.01,90,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15857527,Schwabing-West,Entire home/apt,69.0,3,366,3.12,29,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15870799,Altstadt-Lehel,Entire home/apt,338.0,2,47,0.42,18,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
15882333,Sendling-Westpark,Private room,49.0,2,23,0.2,87,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
15968053,Schwabing-West,Private room,93.0,1,97,0.83,250,High,True,2026-06-29,2026-09-11T01:25:48+02:00
